wl,mean,Temp,ID,Site,Sample_Type,Analysis_Type,Date,Rep
412.0,23.862174188741733,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
440.0,19.30775246688744,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
488.0,15.715036539735095,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
510.0,14.796785513245025,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
532.0,14.157448079470218,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
555.0,13.301476721854312,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
650.0,11.836158658940393,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
676.0,11.351501059602633,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
715.0,10.969836837748344,18.3,AC9_071619_rob_raw_c_1_T18_3,rob,raw,c,071619,1
412.0,23.665666948640514,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
440.0,19.169452356495505,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
488.0,15.6042832326284,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
510.0,14.673430574018129,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
532.0,13.895529063444107,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
555.0,13.094326888217509,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
650.0,11.413230513595163,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
676.0,11.138349305135947,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
715.0,10.663144743202421,17.0,AC9_071619_rob_raw_c_2_T17_0,rob,raw,c,071619,2
412.0,23.8048950276243,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
440.0,19.331662707182318,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
488.0,15.767898480662986,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
510.0,14.829697651933714,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
532.0,13.9921429281768,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
555.0,13.202683232044206,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
650.0,11.414190386740337,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
676.0,11.239322651933694,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
715.0,10.714282265193363,20.8,AC9_071619_rob_raw_c_3_T20_8,rob,raw,c,071619,3
412.0,0.3879895602605861,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
440.0,0.31369614006514673,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
488.0,0.23782465798045585,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
510.0,0.22355563517915306,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
532.0,0.2118241368078177,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
555.0,0.202500928338762,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
650.0,0.20313739413680765,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
676.0,0.2006598208469056,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
715.0,0.21128913680781766,23.4,AC9_071719_cab_cal_a_1_T23_4,cab,cal,a,071719,1
412.0,9.173156996615916,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
440.0,7.116041252115044,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
488.0,7.447880939086306,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
510.0,7.190528062605775,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
532.0,7.181022182741108,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
555.0,6.954218045685298,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
650.0,7.173790245346869,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
676.0,6.8411920558375705,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
715.0,7.081761683587159,24.0,AC9_071719_cab_cal_a_2_T24_0,cab,cal,a,071719,2
412.0,0.426944504249292,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
440.0,0.3981261756373937,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
488.0,0.3795613881019834,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
510.0,0.3407082152974503,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
532.0,0.3392372521246459,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
555.0,0.3962080169971669,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
650.0,0.4175070254957509,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
676.0,0.4081552691218131,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
715.0,0.451242747875354,24.3,AC9_071719_cab_cal_a_3_T24_3,cab,cal,a,071719,3
412.0,-0.4633152442996746,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
440.0,-0.2736347882736157,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
488.0,-0.16089351791530945,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
510.0,-0.13156278501628654,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
532.0,-0.11283899022801305,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
555.0,-0.1171812866449513,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
650.0,-0.10764332247556993,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
676.0,-0.10299371335504888,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
715.0,-0.09767620521172636,23.4,AC9_071719_cab_cal_c_1_T23_4,cab,cal,c,071719,1
412.0,0.353186556683586,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
440.0,0.5657337055837572,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
488.0,0.7171071235194579,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
510.0,0.7950414297800348,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
532.0,0.8988881641285916,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
555.0,0.8547076480541465,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
650.0,0.8724217512690334,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
676.0,0.7852116328257202,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
715.0,0.8029907106598978,24.0,AC9_071719_cab_cal_c_2_T24_0,cab,cal,c,071719,2
412.0,-0.5557455807365438,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
440.0,-0.34796807365439103,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
488.0,-0.20024348441926332,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
510.0,-0.16513563739376788,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
532.0,-0.14315271954674216,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
555.0,-0.14260940509915013,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
650.0,-0.12572671388101989,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
676.0,-0.1122024362606232,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
715.0,-0.0987848441926346,24.3,AC9_071719_cab_cal_c_3_T24_3,cab,cal,c,071719,3
412.0,5.059400370051637,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
440.0,3.3834295266781367,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
488.0,2.1104687177280583,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
510.0,1.7573356540447511,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
532.0,1.5392632874354568,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
555.0,1.4657432099827867,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
650.0,1.1568763941480216,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
676.0,1.1063766867469882,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
715.0,1.0785386316695351,15.9,AC9_071719_flt_fil_a_1_T15_9,flt,fil,a,071719,1
412.0,5.440189218750001,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
440.0,3.736609187499997,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
488.0,2.4414296093749988,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
510.0,2.073933578125,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
532.0,1.8515839687500013,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
555.0,1.7879854062500034,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
650.0,1.4784971093750008,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
676.0,1.4175465468749997,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
715.0,1.3813167968749989,13.8,AC9_071719_flt_fil_a_2_T13_8,flt,fil,a,071719,2
412.0,5.548745318084339,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
440.0,3.837171558255904,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
488.0,2.5365203002144376,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
510.0,2.185913488205864,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
532.0,1.9626413152251605,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
555.0,1.8700792065761276,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
650.0,1.5547060686204448,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
676.0,1.494929356683342,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
715.0,1.451760221586849,15.5,AC9_071719_flt_fil_a_3_T15_5,flt,fil,a,071719,3
412.0,5.291188244863009,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
440.0,3.55532137842466,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
488.0,2.244345804794524,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
510.0,1.9398220890410955,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
532.0,1.7142746232876722,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
555.0,1.5451842893835632,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
650.0,1.2132305479452041,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
676.0,1.1754464897260275,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
715.0,1.0996411643835615,15.5,AC9_071719_flt_fil_a_4_T15_5,flt,fil,a,071719,4
412.0,4.736414621342509,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
440.0,3.297714974182444,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
488.0,2.1943943287435443,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
510.0,1.9350254561101536,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
532.0,1.7261395008605875,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
555.0,1.5579736574870917,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
650.0,1.2184703614457841,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
676.0,1.2285770395869204,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
715.0,1.1465850086058516,15.9,AC9_071719_flt_fil_c_1_T15_9,flt,fil,c,071719,1
412.0,5.449060656249999,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
440.0,3.934734125000001,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
488.0,2.77031328125,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
510.0,2.4940551093749983,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
532.0,2.2759064374999993,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
555.0,2.1006775625,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
650.0,1.7424955000000004,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
676.0,1.7518792812499988,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
715.0,1.6518148125000005,13.8,AC9_071719_flt_fil_c_2_T13_8,flt,fil,c,071719,2
412.0,6.5629922516082875,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
440.0,5.026747197998568,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
488.0,3.863123931379546,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
510.0,3.6249009721229446,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
532.0,3.484264317369548,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
555.0,3.268636890636168,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
650.0,3.036925289492494,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
676.0,2.961406025732662,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
715.0,2.896063216583272,15.5,AC9_071719_flt_fil_c_3_T15_5,flt,fil,c,071719,3
412.0,3.807232756849311,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
440.0,4.0424669520547925,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
488.0,4.228264991438359,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
510.0,4.315759417808216,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
532.0,4.268839178082192,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
555.0,4.24715144691781,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
650.0,3.991165368150689,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
676.0,4.054469691780817,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
715.0,3.474396772260273,15.5,AC9_071719_flt_fil_c_4_T15_5,flt,fil,c,071719,4
412.0,8.75535557795698,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
440.0,6.640853010752688,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
488.0,4.9594599059139775,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
510.0,4.376003293010749,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
532.0,4.055443521505375,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
555.0,3.996674341397848,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
650.0,3.5968826881720464,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
676.0,3.389502634408601,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
715.0,3.3497448655914015,17.9,AC9_071719_flt_raw_a_1_T17_9,flt,raw,a,071719,1
412.0,7.750813857772178,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
440.0,5.58633449968533,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
488.0,3.8923827627438663,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
510.0,3.388827860289494,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
532.0,3.0532566016362512,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
555.0,2.889726809314032,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
650.0,2.4100153744493418,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
676.0,2.3175414222781656,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
715.0,2.229796589049717,15.9,AC9_071719_flt_raw_a_2_T15_9,flt,raw,a,071719,2
412.0,7.230052875457877,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
440.0,5.017405732600731,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
488.0,3.3000922710622698,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
510.0,2.858716208791208,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
532.0,2.5137480219780213,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
555.0,2.246467985347986,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
650.0,1.7299550366300365,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
676.0,1.6823064835164812,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
715.0,1.5372582234432233,12.8,AC9_071719_flt_raw_a_3_T12_8,flt,raw,a,071719,3
412.0,9.997622405913976,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
440.0,7.8804442338709775,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
488.0,6.116702889784948,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
510.0,5.639309435483866,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
532.0,5.249203319892473,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
555.0,4.9113252822580655,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
650.0,4.180072258064516,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
676.0,4.115363991935491,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
715.0,3.906856384408609,17.9,AC9_071719_flt_raw_c_1_T17_9,flt,raw,c,071719,1
412.0,11.68057894273128,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
440.0,9.506167105097523,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
488.0,7.736902592825659,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
510.0,7.330331812460654,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
532.0,7.134444417872874,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
555.0,6.682287558212732,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
650.0,6.190151434864697,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
676.0,5.919573121460027,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
715.0,5.7913066205160355,15.9,AC9_071719_flt_raw_c_2_T15_9,flt,raw,c,071719,2
412.0,5.293575915750914,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
440.0,5.503658315018312,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
488.0,5.675725805860812,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
510.0,5.794518186813184,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
532.0,5.775782106227107,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
555.0,5.699767380952383,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
650.0,5.493270989010993,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
676.0,5.513978186813184,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
715.0,4.9160878205128204,12.8,AC9_071719_flt_raw_c_3_T12_8,flt,raw,c,071719,3
412.0,0.34775919871794875,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
440.0,0.27059871794871765,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
488.0,0.2222875000000001,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
510.0,0.21590570512820514,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
532.0,0.20683233974358975,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
555.0,0.20002794871794874,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
650.0,0.2043617307692307,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
676.0,0.20391339743589748,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
715.0,0.2130322756410256,15.9,AC9_071919_cab_cal_a_1_T15_9,cab,cal,a,071919,1
412.0,0.45853637007077797,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
440.0,0.4295358847320523,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
488.0,0.4096443073811932,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
510.0,0.37026522750252827,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
532.0,0.3643305662285137,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
555.0,0.4220351971688571,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
650.0,0.43216216380182026,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
676.0,0.4353490697674422,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
715.0,0.4671870171890803,21.0,AC9_071919_cab_cal_a_2_T21_0,cab,cal,a,071919,2
412.0,0.5093438475836436,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
440.0,0.4931780483271371,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
488.0,0.4766781970260219,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
510.0,0.4316585687732343,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
532.0,0.4222605018587362,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
555.0,0.4913839962825275,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
650.0,0.4932572304832721,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
676.0,0.5039719330855026,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
715.0,0.5349283271375467,20.8,AC9_071919_cab_cal_a_3_T20_8,cab,cal,a,071919,3
412.0,-0.4800095512820512,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
440.0,-0.28543958333333325,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
488.0,-0.15749163461538465,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
510.0,-0.12488451923076915,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
532.0,-0.11063932692307693,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
555.0,-0.11210753205128207,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
650.0,-0.10354499999999997,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
676.0,-0.09203682692307684,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
715.0,-0.08648907051282048,15.9,AC9_071919_cab_cal_c_1_T15_9,cab,cal,c,071919,1
412.0,-0.5283793528816986,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
440.0,-0.32168618806875593,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
488.0,-0.17749049544994944,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
510.0,-0.14249473205257815,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
532.0,-0.12584358948432747,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
555.0,-0.12513221435793745,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
650.0,-0.11253674418604648,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
676.0,-0.09929225480283127,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
715.0,-0.09202520728008094,21.0,AC9_071919_cab_cal_c_2_T21_0,cab,cal,c,071919,2
412.0,-0.5363203531598508,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
440.0,-0.3325426951672863,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
488.0,-0.18996907063197047,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
510.0,-0.15539436802973988,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
532.0,-0.139627379182156,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
555.0,-0.13987113382899624,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
650.0,-0.12942591078066915,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
676.0,-0.11745959107806687,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
715.0,-0.11018031598513016,20.8,AC9_071919_cab_cal_c_3_T20_8,cab,cal,c,071919,3
412.0,16.90646989377846,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
440.0,10.329514339908952,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
488.0,5.277571593323211,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
510.0,4.07382424886191,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
532.0,3.1535335963581144,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
555.0,2.434075326251897,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
650.0,1.0086814264036428,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
676.0,0.8828009104704104,17.4,AC9_071919_egg_fil_a_1_T17_4,egg,fil,a,071919,1
